,station_id,station_na,lat,lon,neighborhood_id,FSA_code,da_id,cluster
308,7378,Yonge St / Davisville Ave,43.6975969,-79.39654,100,M5P,35202928.0,16
309,7119,Sumach St / Carlton St. (Riverdale Farm),43.665867,-79.362506,71,M5A,35203183.0,1
310,7139,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,96,M4V,35202807.0,31
311,7001,Lower Jarvis St / The Esplanade,43.648368,-79.37094,77,M5A,35200826.0,37
312,7140,Macpherson Ave / Spadina Rd,43.675791,-79.40698,96,M4V,35202807.0,31
313,7337,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,70,M4M,35200703.0,3
314,7241,519 Church St - SMART,43.666805,-79.381288,75,M4Y,35204581.0,4
315,7120,Gerrard St E / River St,43.663993,-79.358534,71,M5A,35203183.0,1
316,7339,Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789,68,M4K,35200708.0,11
317,7091,Donlands Station,43.681114,-79.3373885,66,M4J,35204499.0,11
318,7090,Danforth Ave / Lamb Ave,43.681991,-79.329455,65,M4J,35200583.0,11
319,7056,Parliament St / Gerrard St,43.662132,-79.3656796,72,M5A,35204021.0,1
320,7311,Sherbourne St / Isabella St,43.669576,-79.375961,74,M4Y,35200783.0,4
321,7103,Jimmie Simpson Park (Queen St E),43.6605603,-79.3437663,70,M4M,35203190.0,34
322,7124,Dundas St E / Broadview Ave,43.662365,-79.351104,70,M4M,35204576.0,3
323,7263,Walton St / Elizabeth St - SMART,43.657838,-79.38631,76,M5G,35204617.0,30
324,7097,Riverdale Park North (Broadview Ave),43.671172,-79.354704,68,M5A,35203185.0,3
325,7029,Bay St / Bloor St W (East Side),43.66943,-79.38915,76,M4Y,35204600.0,37
326,7278,Mallon Ave / Jones Ave -SMART,43.66587,-79.33443,70,M4M,35203202.0,3
327,7267,Dundas St E / Pembroke St - SMART,43.658295,-79.372346,73,M5A,35202848.0,2
328,7138,Davenport Rd / Christie St,43.675278,-79.423889,94,M6G,35204155.0,27
329,7117,Castle Frank Station,43.673836,-79.368891,98,M4W,35200791.0,0
330,7013,Scott St / The Esplanade,43.64656,-79.375274,77,M5E,35204897.0,37
331,7239,Bloor St W / Manning Ave - SMART,43.663912,-79.416124,80,M6G,35201024.0,29
332,7277,Chorley Park - SMART,43.6856,-79.3718,98,M4W,35200747.0,0
333,7343,Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408,70,M4L,35203224.0,34
334,7105,Queen St E / Sackville St,43.6561111,-79.36138889,73,M5A,35203176.0,35
335,7336,Queen St E / Alton Av,43.663912,-79.327987,70,M4L,35203208.0,13
336,7098,Riverdale Park South (Broadview Ave),43.667819,-79.35347,68,M5A,35203185.0,3
337,7270,Church St / Dundas St E - SMART,43.657024,-79.377257,75,M5B,35204609.0,2
338,7096,Boston Ave / Queen St E,43.661558,-79.338723,70,M4M,35204881.0,34
339,7034,Church St / Bloor St E,43.671389,-79.382919,98,M4W,35202823.0,4
340,7362,St Clair Ave W / Bathurst St.,43.683296,-79.418734,94,M6C,35201107.0,27
341,7375,Front St E / Scott St,43.6476616,-79.37549,75,M5C,35204022.0,37
342,7121,Jarvis St / Dundas St E,43.657266,-79.374756,75,M5B,35204612.0,2
343,7376,Frobisher Ave / Lascelles Blvd,43.696708,-79.40045,100,M5P,35202928.0,16
344,7327,Davenport Rd / Oakwood Rd - SMART,43.6741219,-79.4352208,93,M6H,35204625.0,8
345,7116,Parliament St / Bloor St E,43.672196,-79.370728,98,M4W,35200791.0,11
346,7099,Cherry St / Mill St,43.651248,-79.357848,77,M5A,35203175.0,35
347,7146,Christie St / Benson Ave (Wychwood Barns),43.68,-79.425,94,M6G,35201076.0,27
348,7374,Frederick St / The Esplanade,43.6487245,-79.36839,77,M5A,35200833.0,35
349,7128,Yonge St / Aylmer Ave,43.675492,-79.388858,98,M4W,35202819.0,32
350,7106,Mill St / Tannery Rd,43.652219,-79.354455,77,M5A,35203175.0,35
351,7385,20 Charles St E,43.6691099,-79.38551,75,M4Y,35204882.0,4
352,7094,Chester Station (Green P),43.6784834,-79.3513564,67,M4K,35203817.0,11
353,7196,Roxton Rd / Harbord St,43.65905,-79.422988,80,M6G,35201019.0,9
354,7287,Queen St E / Pape Ave - SMART,43.661673,-79.337789,70,M4M,35204881.0,34
355,7314,Queen St. E / Eastern Ave,43.667208,-79.312315,63,M4L,35204750.0,13
356,7360,Concord Av / Dewson St,43.656945,-79.424911,80,M6H,35200922.0,9
357,7262,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,94,M6G,35201106.0,27
358,7011,Wellington St W / Portland St,43.642982,-79.399256,77,M5V,35204895.0,22
359,7272,Yonge St / Dundonald St - SMART,43.665801,-79.384796,75,M4Y,35204623.0,4
360,7346,Logan Av / Gerrard St E,43.6672144,-79.3452697,68,M4K,35203830.0,3
361,7350,Broadview Ave / Westwood Ave,43.6848652,-79.356602,57,M4K,35200737.0,11
362,7351,Pretoria Av / Broadview Av,43.6783213,-79.35822,67,M4K,35200741.0,11
363,7264,Bloor St E / Huntley St - SMART,43.671535,-79.379173,74,M4Y,35200757.0,4
364,7144,Palmerston Ave / Vermont Ave,43.671389,-79.416389,95,M6G,35201073.0,31
365,7340,Blake St / Boultbee Ave,43.672453,-79.338259,69,M4J,35200705.0,13
366,7087,Danforth Ave / Aldridge Ave,43.684758,-79.316767,64,M4C,35200591.0,33
367,7387,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,57,M4K,35200732.0,11
368,7361,Hocken Ave./Vaughan Rd.,43.6817346,-79.4184725,94,M6G,35201078.0,27
369,7355,Beltline Trail / Chaplin Cres.,43.704461,-79.423122,102,M5N,35202264.0,16
370,7130,Davenport Rd / Bedford Rd,43.6743985,-79.3986601,95,M5R,35204091.0,32
371,7377,Balliol St / Yonge St  SMART,43.6978701,-79.39419,104,M4S,35204470.0,16
372,7229,Dundas St W / Roncesvalles Green P - SMART,43.6534268,-79.4512787,86,M6R,35201357.0,6
373,7301,Primrose Ave / Davenport Rd - SMART,43.67142,-79.445947,93,M6H,35204632.0,8
374,7379,Lawton Blvd / Yonge St,43.6910667,-79.39535,97,M4V,35203986.0,16
375,7141,Bridgeman Ave / Kendal Ave - SMART,43.675556,-79.410278,96,M4V,35202807.0,31
376,7348,Pape Ave / Gamble Ave,43.690237,-79.350119,57,M4K,35204076.0,11
377,7309,Queen St. E / Rhodes Ave.,43.666224,-79.317693,65,M4L,35203217.0,13
378,7380,Erskine Ave / Yonge St SMART,43.7112153,-79.39894,104,M4P,35204380.0,16
379,7313,Coxwell Ave /  Lake Shore Blvd E,43.662771,-79.315223,63,M4L,35204750.0,13
380,7137,Davenport Rd / Bathurst St,43.676667,-79.416111,94,M6G,35204092.0,31
381,7338,Logan Ave / Bain Ave,43.6720273,-79.3470557,68,M4K,35200708.0,11
382,7303,Queen St E / Woodward Ave,43.665269,-79.319796,65,M4L,35203216.0,13
383,7392,Woodbine Subway Green P SMART,43.686829,-79.311073,62,M4C,35200596.0,33
384,7398,York St / Harbour St,43.64122,-79.380711,77,M5J,35204900.0,25
385,7403,Lascelles Blvd / Eglinton Ave W - SMART,43.70547,-79.40355,100,M5P,35202907.0,16
386,7409,Isabella St / Church St,43.66834,-79.38235,75,M4Y,35204883.0,4
387,7400,Polson Pier,43.641675,-79.354006,70,M4M,35204634.0,36
388,7427,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,70,M4M,35204634.0,13
389,7450,Carlaw Ave / Danforth Ave - SMART,43.678285,-79.347346,68,M4K,35200708.0,11
390,7407,University Ave / Queen St W,43.65158,-79.38655,76,M5G,35204616.0,30
391,7428,Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711,70,M4L,35203228.0,14
392,7408,University Ave / Armoury St - SMART,43.65263,-79.38766,78,M5T,35204018.0,23
393,7452,Bleecker St / St James Ave,43.669232,-79.374495,74,M4X,35204564.0,4
394,7426,Fleet St / Garrison Rd (Fort York),43.636804,-79.408832,82,M5V,35203157.0,19
395,7459,St Clair Ave W / Winona Ave - SMART,43.680466,-79.432522,94,M6G,35201111.0,27
396,7470,York St / Lake Shore Blvd W,43.641782,-79.380877,77,M5J,35204896.0,25
397,7472,Dundas St E / Victoria St,43.656311,-79.379158,75,M5B,35204609.0,2
398,7399,Lower Jarvis / Queens Quay E,43.64422,-79.36927,77,M5E,35204898.0,37
399,7423,Merton St / Al Green Ln - SMART,43.696479,-79.394855,104,M4S,35204469.0,16
400,7435,Rushton Rd / St Clair Ave W - SMART,43.68114,-79.4277,94,M6G,35201110.0,27
401,7480,Neil McLellan Park - SMART,43.65143,-79.47779,89,M6S,35201482.0,15
402,7410,Howard St / Rose Ave - SMART,43.671278,-79.372127,74,M4X,35204562.0,4
403,7437,Concord Ave / Bloor St W - SMART,43.66189,-79.42679,93,M6H,35201016.0,9
404,7453,Jarvis St / Maitland Pl,43.664736,-79.377579,71,M4Y,35204004.0,4
405,7476,Symington Ave / Dupont St - SMART,43.665538,-79.451263,93,M6P,35200961.0,6
406,7493,Sackville St / Eastern Ave - SMART,43.653809,-79.3595,73,M5A,35203176.0,35
407,7442,Lonsdale Rd / Spadina Rd,43.688526,-79.412903,101,M5P,35204867.0,31
408,7494,Davenport Rd / McAlpine St - SMART,43.673768,-79.391253,95,M5R,35202817.0,32
409,7433,Dundas St E / Boulton Ave - SMART,43.663148,-79.347938,70,M4M,35204577.0,3
410,7508,Berkeley St / Dundas St E - SMART,43.658816,-79.367318,73,M5A,35200813.0,1
411,7509,Ontario St / King St E,43.651814,-79.366194,73,M5A,35204230.0,35
412,7505,Ontario St / Adelaide St E -SMART,43.652458,-79.366433,73,M5A,35204230.0,35
413,7506,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023,73,M5A,35204229.0,35
414,7354,Tommy Thompson Park (Leslie Street Spit),43.64583558,-79.32088911,70,M4M,35204634.0,13
415,7317,Hubbard Blvd / Balsam Av,43.669328,-79.288949,63,M4E,35203230.0,14
416,7092,Pape Subway Green P,43.680223,-79.344062,66,M4J,35204502.0,11
417,7446,Orchard Park,43.66908,-79.3149,64,M4L,35200674.0,13
418,7434,Via Italia / Mackay Ave - SMART,43.676697,-79.445029,92,M6H,35201151.0,8
419,7487,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395,64,M4L,35200678.0,14
420,7488,Summerhill Ave / Maclennan Ave,43.685924,-79.376304,98,M4W,35200749.0,0
421,7088,Danforth Ave / Coxwell Ave,43.683378,-79.322961,64,M4C,35200588.0,33
422,7319,Lake Shore Blvd E / Knox Ave,43.660206,-79.3244,63,M4L,35204750.0,13
423,7364,Queen St E / Nursewood Rd (Neville Park Loop),43.673831,-79.281455,63,M4E,35203239.0,14
424,7328,Roxborough St W / Yonge St,43.678077,-79.390328,95,M5R,35202814.0,32
425,7315,Queen St E / Hammersmith Ave,43.671349,-79.29451,63,M4E,35203802.0,14
426,7341,Eastern Ave / Winnifred Ave,43.6592088,-79.3348396,70,M4M,35204634.0,13
427,7359,Rosedale Park (20 Schofield Ave),43.682645,-79.377557,98,M4W,35200751.0,0
428,7331,Coxwell Ave / Plains Rd,43.69595,-79.328535,58,M4C,35200523.0,33
429,7404,Roehampton Ave / Mount Pleasant Rd,43.70942,-79.39139,104,M4P,35202655.0,16
430,7456,Belmont St / Davenport Rd - SMART,43.674865,-79.392841,95,M5R,35203991.0,32
431,7478,Ellis Ave / The Queensway,43.63855,-79.46693,87,M6S,35201312.0,15
432,7492,324 Cherry St - SMART,43.6482995,-79.3552533,77,M5A,35203175.0,35
433,7431,Gerrard St E / Leslie St - SMART,43.669813,-79.3335,70,M4M,35200696.0,34
434,7483,Southwood Dr / Kingston Rd - SMART,43.678685,-79.297974,63,M4E,35200660.0,14
435,7349,Gamble Ave / Broadview Ave,43.689211,-79.35438,57,M4K,35203861.0,11
436,7365,Kew Beach Ave / Kenilworth Ave,43.666325,-79.3014,63,M4E,35203230.0,14
437,7330,Lee Ave / Queen St E,43.669863,-79.297786,63,M4E,35203230.0,14
438,7454,Pottery Rd / Lower Don River Trail,43.688148,-79.362101,57,M4K,35200745.0,11
439,7455,E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246,44,M3C,35204359.0,12
440,7485,Blythwood Rd / Yonge St - SMART,43.716652,-79.399993,99,M4P,35202944.0,16
441,7194,Mortimer Ave / Coxwell Ave,43.690564,-79.326319,59,M4C,35200576.0,33
442,7429,Woodbine Subway Station - SMART,43.686442,-79.313404,59,M4C,35200605.0,33
443,7460,High Park Outdoor Pool,43.649217,-79.465319,87,M6S,35201312.0,15
444,7479,Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477,114,M6S,35203147.0,15
445,7477,Antler St / Campbell Ave - SMART,43.664182,-79.449066,93,M6P,35200963.0,6
446,7425,The Queensway at South Kingsway - SMART,43.63632,-79.47307,87,M6S,35204007.0,10
447,7501,Humberside Grounds - SMART,43.65917,-79.46997,88,M6P,35201293.0,6
448,7371,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161,100,M4R,35204389.0,16
449,7424,Merton St / Mount Pleasant Rd,43.697819,-79.38786,104,M4S,35204468.0,16
450,7266,Victoria Park Subway Station - SMART,43.6940155,-79.2889842,121,M1L,35204367.0,33
451,7484,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162,100,M4R,35204383.0,16
452,7083,Danforth Ave / Barrington Ave,43.688325,-79.300463,62,M4C,35204464.0,33
453,7413,Dundas St W / Watkinson Ave - SMART,43.66478,-79.45991,90,M6P,35201369.0,6
454,7085,Danforth Ave / Westlake Ave,43.687323,-79.304848,62,M4C,35200598.0,33
455,7352,Cosburn Ave / Donlands Ave,43.690537,-79.341307,59,M4J,35200567.0,11
456,7449,Cosburn Ave / Cedarvale Ave - SMART,43.697139,-79.31469,60,M4C,35204136.0,33
457,7503,Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766,62,M4E,35200654.0,33
458,7447,Trent Ave / Danforth Ave - SMART,43.689293,-79.295895,62,M4C,35204464.0,33
459,7504,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864,62,M4E,35200654.0,33
460,7486,Gerrard St E / Ted Reeve Dr,43.684261,-79.299332,62,M4E,35200654.0,33
461,7482,Danforth Ave / Sibley Ave - SMART,43.690111,-79.292634,61,M4C,35200643.0,33
462,7448,Goodwood Park Ct / Dentonia Park - SMART,43.694826,-79.295208,61,M4C,35204372.0,33
463,7395,Dentonia Park,43.694341,-79.291416,61,M4C,35204372.0,33
